chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr12	chrX	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr12	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	320	0.3375	0.603125	0.354166667	0.2125
chr13	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	737	0.207598372	0.401628223	0.0373831776	0.00542740841
chr13	chr14	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	737	0.45183175	0.598371777	0.869158879	0.126187246
chr13	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	737	0.207598372	0.401628223	0.0373831776	0.00542740841
chr13	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	737	0.207598372	0.401628223	0.0373831776	0.00542740841
chr13	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	737	0.207598372	0.401628223	0.0373831776	0.00542740841
chr13	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	737	0.207598372	0.401628223	0.0373831776	0.00542740841
chr13	chr14	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	737	0.45183175	0.598371777	0.869158879	0.126187246
chr13	chr14	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	737	0.45183175	0.598371777	0.869158879	0.126187246
chr13	chr14	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	737	0.45183175	0.598371777	0.869158879	0.126187246
chr13	chr14	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	737	0.45183175	0.598371777	0.869158879	0.126187246
chr13	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	395	0.162025316	0.491139241	0.155844156	0.0303797468
chr13	chr15	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	395	0.329113924	0.491139241	0.441558442	0.0860759494
chr13	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	395	0.162025316	0.491139241	0.155844156	0.0303797468
chr13	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	395	0.162025316	0.491139241	0.155844156	0.0303797468
chr13	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	395	0.162025316	0.491139241	0.155844156	0.0303797468
chr13	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	395	0.162025316	0.491139241	0.155844156	0.0303797468
chr13	chr15	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	395	0.281012658	0.508860759	0.246753247	0.0481012658
chr13	chr15	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	395	0.162025316	0.491139241	0.155844156	0.0303797468
chr13	chr15	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	395	0.281012658	0.508860759	0.246753247	0.0481012658
chr13	chr15	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	395	0.281012658	0.508860759	0.246753247	0.0481012658
chr13	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	798	0.144110276	0.273182957	0.0528052805	0.0200501253
chr13	chr16	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr16	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	798	0.57518797	0.726817043	0.891089109	0.338345865
chr13	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr17	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	960	0.625	0.738541667	0.82396088	0.351041667
chr13	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	808	0.141089109	0.285891089	0.0721649485	0.025990099
chr13	chr18	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	808	0.59529703	0.714108911	0.793814433	0.285891089
chr13	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	808	0.141089109	0.285891089	0.0721649485	0.025990099
chr13	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	808	0.141089109	0.285891089	0.0721649485	0.025990099
chr13	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	808	0.141089109	0.285891089	0.0721649485	0.025990099
chr13	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	808	0.141089109	0.285891089	0.0721649485	0.025990099
chr13	chr18	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	808	0.59529703	0.714108911	0.793814433	0.285891089
chr13	chr18	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	808	0.59529703	0.714108911	0.793814433	0.285891089
chr13	chr18	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	808	0.59529703	0.714108911	0.793814433	0.285891089
chr13	chr18	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	808	0.59529703	0.714108911	0.793814433	0.285891089
chr13	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	833	0.649459784	0.788715486	0.924324324	0.205282113
chr13	chr19	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	833	0.649459784	0.788715486	0.924324324	0.205282113
chr13	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	833	0.649459784	0.788715486	0.924324324	0.205282113
chr13	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	833	0.649459784	0.788715486	0.924324324	0.205282113
chr13	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	833	0.649459784	0.788715486	0.924324324	0.205282113
chr13	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	833	0.649459784	0.788715486	0.924324324	0.205282113
chr13	chr19	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	833	0.102040816	0.211284514	0.0108108108	0.00240096038
chr13	chr19	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	833	0.102040816	0.211284514	0.0108108108	0.00240096038
chr13	chr19	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	833	0.102040816	0.211284514	0.0108108108	0.00240096038
chr13	chr19	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	833	0.102040816	0.211284514	0.0108108108	0.00240096038
chr13	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	462	0.207792208	0.396103896	0.186813187	0.11038961
chr13	chrX	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr13	chrX	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	462	0.422077922	0.603896104	0.450549451	0.266233766
chr14	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr15	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	340	0.294117647	0.485294118	0.5	0.00294117647
chr14	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	334	0.27245509	0.508982036	0.142857143	0.00598802395
chr14	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	334	0.239520958	0.491017964	0.142857143	0.00598802395
chr14	chr16	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	334	0.27245509	0.508982036	0.142857143	0.00598802395
chr14	chr16	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	334	0.27245509	0.508982036	0.142857143	0.00598802395
chr14	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	260	0.265384615	0.526923077	0.2	0.00384615385
chr14	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr17	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	260	0.230769231	0.473076923	0.4	0.00769230769
chr14	chr18	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	681	0.370044053	0.723935389	0.535864979	0.186490455
chr14	chr18	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr18	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	681	0.368575624	0.723935389	0.443037975	0.154185022
chr14	chr19	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	431	0.310904872	0.598607889	0.279069767	0.0278422274
chr14	chr19	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chr19	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	431	0.292343387	0.598607889	0.395348837	0.0394431555
chr14	chrX	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	244	0.262295082	0.524590164	0	0
chr14	chrX	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	244	0.262295082	0.524590164	0	0
chr14	chrX	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	244	0.262295082	0.524590164	0	0
chr14	chrX	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	244	0.262295082	0.524590164	0	0
chr14	chrX	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	244	0.262295082	0.524590164	0	0
chr14	chrX	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	244	0.262295082	0.524590164	0	0
chr14	chrX	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	244	0.225409836	0.475409836	0	0
chr14	chrX	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	244	0.262295082	0.524590164	0	0
chr14	chrX	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	244	0.225409836	0.475409836	0	0
chr14	chrX	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	244	0.225409836	0.475409836	0	0
chr15	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	331	0.190332326	0.471299094	0.158273381	0.0664652568
chr15	chr16	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	331	0.305135952	0.528700906	0.287769784	0.120845921
chr15	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	331	0.190332326	0.471299094	0.158273381	0.0664652568
chr15	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	331	0.190332326	0.471299094	0.158273381	0.0664652568
chr15	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	331	0.190332326	0.471299094	0.158273381	0.0664652568
chr15	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	331	0.190332326	0.471299094	0.158273381	0.0664652568
chr15	chr16	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	331	0.223564955	0.528700906	0.258992806	0.108761329
chr15	chr16	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	331	0.190332326	0.471299094	0.158273381	0.0664652568
chr15	chr16	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	331	0.223564955	0.528700906	0.258992806	0.108761329
